orf_name,0.0,7.5,15.0,30.0,60.0,120.0
YAL069W,0.21456122815312037,0.0,0.0,0.0,0.1201978119919501,0.12202868734938382
YAL068W-A,0.0,0.0,0.0,0.0,0.14847965010770306,0.0
YAL068C,0.09309474775238694,0.09364188669124386,0.1986125230723818,0.10193615768639856,1.1473427508322511,0.7412486380313811
YAL067W-A,0.0,0.0,0.0,0.0,0.0,0.0
YAL067C,2.8255979919659664,170.45597952226862,757.0116316903833,1123.08350501652,1219.6678383106391,1249.1176916463846
YAL066W,0.0,2.7501622062234237,6.416341461391752,9.340518992662423,15.071405260932382,17.16694834652982
YAL065C,0.4366071503115821,0.3513385516167599,0.18629546737797054,0.2868436065128889,0.3913417134621631,0.3973027029979939
YAL064W-B,4.346131963967733,4.01480372467577,4.730731356645315,5.827216573253964,7.950091501829769,7.768519190706837
YAL064C-A,1.4191451310915046,0.802960744935154,1.229990152727782,1.2625635908716923,2.0868990192303145,1.916907332771817
YAL064W,0.8300131720660182,0.11927019252253165,0.6324240866252158,2.5966894905377313,7.041061302475813,7.95755492767824
YAL063C-A,3.7161119927550743,3.037086345676837,3.4685527225218022,6.993661127865797,7.806662015972016,7.397202903240999
YAL063C,0.4342310569765531,0.3939612557244621,0.5721932212323381,0.9789107206392242,1.545400439896501,1.4527224684450457
YAL062W,6.001155748125484,5.121066235710884,10.992856230618653,40.53075108183757,97.24606603615098,121.80754365833582
YAL061W,4.8507263302559505,5.068983182207595,10.952435318373054,29.743897800704925,79.43838887999085,176.34750962608982
YAL060W,33.85221570293128,33.19323713048733,84.26927111444195,199.24845932192034,391.0791160199705,430.0889934182408
YAL059C-A,0.8787880089250142,0.8035934957191849,0.1704405339841007,0.2624313846820048,0.9845990982319316,0.9995966942449526
YAL059W,154.21210524864412,100.91210209130537,13.03149913708015,8.164942658627444,9.184128592342667,11.12867254348254
YAL058W,28.75461707714084,23.584909938873977,22.07323511887135,30.77438414605974,43.18160162227702,45.54605519477798
YAL056C-A,0.28883242251381586,0.774746549719009,0.6162080844040564,0.421684618121512,1.8337871316720589,0.8761033963545506
YAL056W,65.69445912390857,48.19070837830077,61.553312322193385,69.59555212593592,75.43811144688873,73.70754334404212
YAL055W,7.903795517739945,8.388450556971424,15.136249410278644,17.445162544165093,23.010244118900946,25.201283608397613
YAL054C,2.871334082637346,2.8406017140695385,4.527058132691145,13.975390111714098,24.251676184258166,116.59123260425687
YAL053W,118.82285871604722,110.90758731466997,124.74323109669643,264.85653185295007,293.7226711078288,251.14484444169395
YAL051W,29.81643555541954,35.30022134129413,56.42272869787314,75.66512832983645,86.6353256148467,99.22748739064686
YAL049C,71.82806296725157,75.73657225180759,115.05253575912579,188.6594787548375,232.02800707215292,218.2362032642918
YAL048C,19.58963430343704,17.876137301604782,21.494787885388554,26.2312637449117,32.170590856668994,36.40982644261705
YAL047W-A,0.3072126675828768,0.824048602882946,1.20160576458791,0.560648867275192,1.2620770259154759,0.465927715334011
YAL047C,18.20756938906114,17.350654170653357,19.32598677555515,21.540435452807376,24.917411587095273,24.453726279508547
YAL046C,42.880692508836844,44.27530045951963,44.32814543311702,54.10497135956559,48.149829392069414,41.238518166012355
YAL045C,0.32809119838948014,0.0,0.11666075384348641,0.23950048699134419,0.24506350017776235,0.12439817642412915
YAL044W-A,55.510469094479575,65.22790123495751,70.36430152992266,102.23002769053952,131.8927342398155,122.47392715457754
YAL044C,53.68735993919086,60.03266356967426,78.8422027992769,158.32592865917556,195.65884185391386,175.33595603358836
YAL043C,76.65855024558478,59.27698219720326,73.09004020985748,78.10138304507619,63.66584488237738,62.22298658946921
YAL042C-A,0.17880102346093363,0.5395556328400242,1.1443864424646761,1.859930369214526,5.308736696311128,22.676997732427164
YAL042W,228.8906688289955,217.18930034036873,227.7274001925741,263.67477953587075,229.05484484764048,182.09261528606612
YAL041W,68.482674101574,67.32139755716231,80.121104841119,84.94059844603423,74.9865648146271,73.50622772177358
YAL040C,252.0835923295365,202.72340253151992,160.22099583928636,153.72200663454842,108.50386823490194,62.34489743434484
YAL039C,79.05985254030949,78.09768032229994,136.53801799095214,173.4107711255031,148.59788390315921,149.1529527985441
YAL038W,6458.607742863398,7564.838134797533,9355.640124299272,8516.139911710174,5766.306494732621,3520.40706276378
YAL037C-B,1.732994535082895,1.9174977105545472,2.0704591635976297,2.12529047533242,1.281493595544945,0.5913697925393218
YAL037C-A,0.0,0.0,0.0,0.0,0.8142432425261136,0.41332297328017104
YAL037W,5.422074319653013,2.071652038031287,2.4211459435726543,4.74041169121487,7.3935109354003625,7.697369252393037
YAL036C,187.3554443185159,152.16781278709104,51.961330360558264,22.90174859458717,16.986874565024515,17.86895751510707
